season,week,home_team,away_team,home_elo,away_elo,home_rest_days,away_rest_days,home_offense_epa,away_offense_epa,home_defense_epa,away_defense_epa,home_turnover_margin,away_turnover_margin,home_injury_score,away_injury_score,is_division_game,home_win
2021,1,TB,DAL,1668,1586,7,7,0.18,0.12,-0.04,0.01,2,-1,2,4,0,1
2021,1,KC,CLE,1704,1618,7,7,0.21,0.13,0.03,0.00,3,1,3,3,0,1
2021,1,BUF,PIT,1642,1588,7,7,0.15,0.02,-0.05,-0.03,1,0,2,2,0,0
2021,2,GB,DET,1635,1455,8,7,0.11,-0.04,0.00,0.08,-2,-1,4,6,1,1
2021,2,BAL,KC,1602,1711,7,7,0.08,0.24,-0.01,0.04,0,4,5,2,0,1
2021,3,LAR,TB,1660,1682,7,10,0.19,0.22,-0.06,-0.04,2,3,2,3,0,1
2021,3,SF,GB,1586,1644,7,6,0.06,0.13,-0.02,0.01,0,-1,4,3,0,0
2021,4,DAL,CAR,1588,1548,10,7,0.14,0.05,0.02,-0.01,1,3,3,4,0,1
2021,4,NE,TB,1535,1690,7,7,-0.02,0.23,-0.02,-0.03,-1,4,5,2,0,0
2021,5,ARI,SF,1604,1570,7,7,0.17,0.04,-0.03,-0.02,5,-1,2,6,1,1
2021,5,LAC,CLE,1562,1600,7,7,0.10,0.08,0.04,0.02,1,0,3,3,0,1
2021,6,TEN,BUF,1580,1665,6,7,0.07,0.20,0.03,-0.07,0,4,5,2,0,1
2021,6,CHI,GB,1488,1652,7,7,-0.05,0.14,0.01,0.00,-3,0,4,2,1,0
2021,7,SEA,NO,1555,1578,7,7,0.01,0.04,0.02,-0.02,-2,1,6,3,0,0
2021,7,ARI,HOU,1645,1398,7,7,0.20,-0.09,-0.04,0.10,6,-5,2,7,0,1
2021,8,MIN,DAL,1530,1608,7,7,0.03,0.17,0.02,0.00,-1,4,3,3,0,0
2021,8,KC,NYG,1680,1440,8,7,0.20,-0.08,0.06,0.07,2,-4,4,6,0,1
2021,9,LAR,TEN,1695,1590,7,6,0.22,0.09,-0.06,0.01,3,2,2,5,0,0
2021,9,PIT,CHI,1560,1480,7,7,0.00,-0.06,-0.02,0.02,1,-2,3,5,0,1
2021,10,SF,LAR,1562,1680,7,7,0.03,0.20,-0.01,-0.05,-2,3,5,3,1,1
2022,1,LAR,BUF,1688,1692,7,7,0.19,0.21,-0.04,-0.08,3,5,3,2,0,0
2022,1,CIN,PIT,1620,1545,7,7,0.14,-0.01,0.00,-0.02,2,0,4,3,1,0
2022,2,KC,LAC,1698,1605,7,7,0.23,0.12,0.02,0.01,4,1,2,3,1,1
2022,2,PHI,MIN,1568,1588,7,7,0.10,0.06,-0.01,0.03,2,1,2,4,0,1
2022,3,DEN,SF,1532,1595,7,7,-0.01,0.07,-0.03,-0.04,-1,0,4,3,0,1
2022,3,MIA,BUF,1580,1705,7,6,0.12,0.24,0.04,-0.07,1,5,3,4,1,1
2022,4,TB,KC,1655,1708,7,10,0.12,0.25,-0.02,0.01,1,5,5,2,0,0
2022,4,GB,NE,1602,1536,7,7,0.05,-0.02,0.01,-0.01,-1,0,4,5,0,1
2022,5,BAL,CIN,1598,1615,7,7,0.08,0.13,-0.03,0.00,1,2,3,4,1,1
2022,5,LAR,DAL,1640,1600,7,7,0.07,0.10,0.03,-0.03,-1,3,5,2,0,0
2022,6,PHI,DAL,1630,1618,7,7,0.17,0.11,-0.04,-0.02,5,4,2,3,1,1
2022,6,KC,BUF,1715,1720,10,7,0.25,0.26,0.02,-0.08,5,6,2,2,0,0
2022,7,LAC,SEA,1582,1510,7,7,0.11,0.02,0.04,0.03,1,-1,4,3,0,0
2022,7,SF,KC,1588,1725,7,7,0.09,0.27,-0.05,0.02,0,6,4,2,0,0
2022,8,BUF,GB,1730,1585,7,7,0.27,0.03,-0.08,0.01,7,-2,2,5,0,1
2022,8,CLE,CIN,1515,1610,7,7,0.04,0.14,0.04,0.00,-1,2,4,3,1,1
2022,9,NYJ,BUF,1508,1740,7,7,-0.01,0.28,-0.03,-0.08,1,8,3,2,1,1
2022,9,TB,LAR,1600,1610,7,7,0.04,0.02,-0.01,0.02,0,-1,5,6,0,1
2022,10,PHI,WAS,1665,1495,7,7,0.19,-0.02,-0.05,0.02,6,-1,2,4,1,0
2022,10,GB,DAL,1568,1640,7,7,0.01,0.13,0.02,-0.03,-3,4,6,2,0,1
